timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1647963175664,70,https://blazedemo.com/purchase.php-5,304,Not Modified,Thread Group 1-3,,true,,175,762,97,97,https://blazedemo.com/assets/bootstrap-table.css,0,0,0
1647963159715,399,choose a flight,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-3,,true,,89871,4496,97,97,null,251,15695,73
1647963175671,393,https://blazedemo.com/purchase.php,200,OK,Thread Group 1-2,text,true,,89871,4496,97,97,https://blazedemo.com/purchase.php,243,0,74
1647963175671,243,https://blazedemo.com/purchase.php-0,200,OK,Thread Group 1-2,text,true,,5185,758,97,97,https://blazedemo.com/purchase.php,243,0,74
1647963175915,103,https://blazedemo.com/purchase.php-1,200,OK,Thread Group 1-2,text,true,,83982,692,97,97,http://ajax.googleapis.com/ajax/libs/jquery/2.0.0/jquery.min.js,46,0,21
1647963175915,66,https://blazedemo.com/purchase.php-2,304,Not Modified,Thread Group 1-2,,true,,176,760,97,97,https://blazedemo.com/assets/bootstrap.min.js,0,0,0
1647963175915,149,https://blazedemo.com/purchase.php-3,304,Not Modified,Thread Group 1-2,,true,,176,762,97,97,https://blazedemo.com/assets/bootstrap-table.js,0,0,71
1647963175915,131,https://blazedemo.com/purchase.php-4,304,Not Modified,Thread Group 1-2,,true,,177,762,97,97,https://blazedemo.com/assets/bootstrap.min.css,0,0,63
1647963175915,142,https://blazedemo.com/purchase.php-5,304,Not Modified,Thread Group 1-2,,true,,175,762,97,97,https://blazedemo.com/assets/bootstrap-table.css,0,0,69
1647963153667,393,choose a flight,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-2,,true,,89871,4496,97,97,null,243,22005,74
1647963176504,492,https://blazedemo.com/purchase.php,200,OK,Thread Group 1-100,text,true,,89871,4496,97,97,https://blazedemo.com/purchase.php,333,0,96
1647963176504,333,https://blazedemo.com/purchase.php-0,200,OK,Thread Group 1-100,text,true,,5185,758,97,97,https://blazedemo.com/purchase.php,333,0,96
1647963176838,118,https://blazedemo.com/purchase.php-1,200,OK,Thread Group 1-100,text,true,,83982,692,97,97,http://ajax.googleapis.com/ajax/libs/jquery/2.0.0/jquery.min.js,64,0,25
1647963176838,146,https://blazedemo.com/purchase.php-2,304,Not Modified,Thread Group 1-100,,true,,176,760,97,97,https://blazedemo.com/assets/bootstrap.min.js,0,0,74
1647963176838,68,https://blazedemo.com/purchase.php-3,304,Not Modified,Thread Group 1-100,,true,,176,762,97,97,https://blazedemo.com/assets/bootstrap-table.js,0,0,0
1647963176838,142,https://blazedemo.com/purchase.php-4,304,Not Modified,Thread Group 1-100,,true,,177,762,97,97,https://blazedemo.com/assets/bootstrap.min.css,0,0,75
1647963176838,158,https://blazedemo.com/purchase.php-5,304,Not Modified,Thread Group 1-100,,true,,175,762,97,97,https://blazedemo.com/assets/bootstrap-table.css,0,0,75
1647963154188,492,choose a flight,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-100,,true,,89871,4496,97,97,null,333,22317,96
1647963176933,380,https://blazedemo.com/confirmation.php,200,OK,Thread Group 1-27,text,true,,5169,4674,97,97,https://blazedemo.com/confirmation.php,238,0,72
1647963176933,239,https://blazedemo.com/confirmation.php-0,200,OK,Thread Group 1-27,text,true,,4250,886,97,97,https://blazedemo.com/confirmation.php,238,0,72
1647963177173,32,https://blazedemo.com/confirmation.php-1,304,Not Modified,Thread Group 1-27,,true,,215,742,97,97,http://ajax.googleapis.com/ajax/libs/jquery/2.0.0/jquery.min.js,0,0,16
1647963177173,72,https://blazedemo.com/confirmation.php-2,304,Not Modified,Thread Group 1-27,,true,,176,760,97,97,https://blazedemo.com/assets/bootstrap.min.js,0,0,0
1647963177173,140,https://blazedemo.com/confirmation.php-3,304,Not Modified,Thread Group 1-27,,true,,176,762,97,97,https://blazedemo.com/assets/bootstrap-table.js,0,0,69
1647963177173,140,https://blazedemo.com/confirmation.php-4,304,Not Modified,Thread Group 1-27,,true,,177,762,97,97,https://blazedemo.com/assets/bootstrap.min.css,0,0,68
1647963177173,138,https://blazedemo.com/confirmation.php-5,304,Not Modified,Thread Group 1-27,,true,,175,762,97,97,https://blazedemo.com/assets/bootstrap-table.css,0,0,57
1647963124486,380,purchase flight,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-27,,true,,5169,4674,97,97,null,238,52448,72
1647963177141,384,https://blazedemo.com/purchase.php,200,OK,Thread Group 1-85,text,true,,89871,4496,96,96,https://blazedemo.com/purchase.php,231,0,65
1647963177141,234,https://blazedemo.com/purchase.php-0,200,OK,Thread Group 1-85,text,true,,5185,758,96,96,https://blazedemo.com/purchase.php,231,0,65
1647963177377,84,https://blazedemo.com/purchase.php-1,200,OK,Thread Group 1-85,text,true,,83982,692,96,96,http://ajax.googleapis.com/ajax/libs/jquery/2.0.0/jquery.min.js,40,0,11
1647963177377,74,https://blazedemo.com/purchase.php-2,304,Not Modified,Thread Group 1-85,,true,,176,760,96,96,https://blazedemo.com/assets/bootstrap.min.js,0,0,0
1647963177377,142,https://blazedemo.com/purchase.php-3,304,Not Modified,Thread Group 1-85,,true,,176,762,96,96,https://blazedemo.com/assets/bootstrap-table.js,0,0,69
1647963177377,148,https://blazedemo.com/purchase.php-4,304,Not Modified,Thread Group 1-85,,true,,177,762,96,96,https://blazedemo.com/assets/bootstrap.min.css,0,0,75
1647963177377,136,https://blazedemo.com/purchase.php-5,304,Not Modified,Thread Group 1-85,,true,,175,762,96,96,https://blazedemo.com/assets/bootstrap-table.css,0,0,68
1647963154740,384,choose a flight,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-85,,true,,89871,4496,96,96,null,231,22401,65
1647963177364,415,https://blazedemo.com/purchase.php,200,OK,Thread Group 1-41,text,true,,89871,4496,96,96,https://blazedemo.com/purchase.php,256,0,79
1647963177364,261,https://blazedemo.com/purchase.php-0,200,OK,Thread Group 1-41,text,true,,5185,758,96,96,https://blazedemo.com/purchase.php,256,0,79
1647963177626,130,https://blazedemo.com/purchase.php-1,200,OK,Thread Group 1-41,text,true,,83982,692,96,96,http://ajax.googleapis.com/ajax/libs/jquery/2.0.0/jquery.min.js,57,0,32
1647963177626,69,https://blazedemo.com/purchase.php-2,304,Not Modified,Thread Group 1-41,,true,,176,760,96,96,https://blazedemo.com/assets/bootstrap.min.js,0,0,0
1647963177626,153,https://blazedemo.com/purchase.php-3,304,Not Modified,Thread Group 1-41,,true,,176,762,96,96,https://blazedemo.com/assets/bootstrap-table.js,0,0,75
1647963177626,152,https://blazedemo.com/purchase.php-4,304,Not Modified,Thread Group 1-41,,true,,177,762,96,96,https://blazedemo.com/assets/bootstrap.min.css,0,0,65
1647963177626,152,https://blazedemo.com/purchase.php-5,304,Not Modified,Thread Group 1-41,,true,,175,762,96,96,https://blazedemo.com/assets/bootstrap-table.css,0,0,65
1647963154853,415,choose a flight,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-41,,true,,89871,4496,96,96,null,256,22511,79
1647963178080,394,https://blazedemo.com/purchase.php,200,OK,Thread Group 1-63,text,true,,89871,4496,96,96,https://blazedemo.com/purchase.php,238,0,68
1647963178080,243,https://blazedemo.com/purchase.php-0,200,OK,Thread Group 1-63,text,true,,5185,758,96,96,https://blazedemo.com/purchase.php,238,0,68
1647963178324,80,https://blazedemo.com/purchase.php-1,200,OK,Thread Group 1-63,text,true,,83982,692,96,96,http://ajax.googleapis.com/ajax/libs/jquery/2.0.0/jquery.min.js,41,0,22
1647963178324,146,https://blazedemo.com/purchase.php-2,304,Not Modified,Thread Group 1-63,,true,,176,760,96,96,https://blazedemo.com/assets/bootstrap.min.js,0,0,76
1647963178324,100,https://blazedemo.com/purchase.php-3,304,Not Modified,Thread Group 1-63,,true,,176,762,96,96,https://blazedemo.com/assets/bootstrap-table.js,0,0,0
1647963178324,150,https://blazedemo.com/purchase.php-4,304,Not Modified,Thread Group 1-63,,true,,177,762,96,96,https://blazedemo.com/assets/bootstrap.min.css,0,0,69
1647963178324,133,https://blazedemo.com/purchase.php-5,304,Not Modified,Thread Group 1-63,,true,,175,762,96,96,https://blazedemo.com/assets/bootstrap-table.css,0,0,66
1647963159862,394,choose a flight,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-63,,true,,89871,4496,96,96,null,238,18219,68
1647963178277,390,https://blazedemo.com/purchase.php,200,OK,Thread Group 1-95,text,true,,89871,4496,96,96,https://blazedemo.com/purchase.php,238,0,68
1647963178277,241,https://blazedemo.com/purchase.php-0,200,OK,Thread Group 1-95,text,true,,5185,758,96,96,https://blazedemo.com/purchase.php,238,0,68
1647963178519,85,https://blazedemo.com/purchase.php-1,200,OK,Thread Group 1-95,text,true,,83982,692,96,96,http://ajax.googleapis.com/ajax/libs/jquery/2.0.0/jquery.min.js,47,0,24
1647963178519,67,https://blazedemo.com/purchase.php-2,304,Not Modified,Thread Group 1-95,,true,,176,760,96,96,https://blazedemo.com/assets/bootstrap.min.js,0,0,0
1647963178519,141,https://blazedemo.com/purchase.php-3,304,Not Modified,Thread Group 1-95,,true,,176,762,96,96,https://blazedemo.com/assets/bootstrap-table.js,0,0,76
1647963178519,148,https://blazedemo.com/purchase.php-4,304,Not Modified,Thread Group 1-95,,true,,177,762,96,96,https://blazedemo.com/assets/bootstrap.min.css,0,0,78
1647963178519,148,https://blazedemo.com/purchase.php-5,304,Not Modified,Thread Group 1-95,,true,,175,762,96,96,https://blazedemo.com/assets/bootstrap-table.css,0,0,79
1647963168484,390,choose a flight,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-95,,true,,89871,4496,96,96,null,238,9794,68
1647963178706,439,https://blazedemo.com/purchase.php,200,OK,Thread Group 1-90,text,true,,89871,4496,96,96,https://blazedemo.com/purchase.php,282,0,69
1647963178706,282,https://blazedemo.com/purchase.php-0,200,OK,Thread Group 1-90,text,true,,5185,758,96,96,https://blazedemo.com/purchase.php,282,0,69
1647963178989,103,https://blazedemo.com/purchase.php-1,200,OK,Thread Group 1-90,text,true,,83982,692,96,96,http://ajax.googleapis.com/ajax/libs/jquery/2.0.0/jquery.min.js,46,0,23
1647963178989,67,https://blazedemo.com/purchase.php-2,304,Not Modified,Thread Group 1-90,,true,,176,760,96,96,https://blazedemo.com/assets/bootstrap.min.js,0,0,0
1647963178989,148,https://blazedemo.com/purchase.php-3,304,Not Modified,Thread Group 1-90,,true,,176,762,96,96,https://blazedemo.com/assets/bootstrap-table.js,0,0,77
1647963178989,156,https://blazedemo.com/purchase.php-4,304,Not Modified,Thread Group 1-90,,true,,177,762,96,96,https://blazedemo.com/assets/bootstrap.min.css,0,0,77
1647963178989,138,https://blazedemo.com/purchase.php-5,304,Not Modified,Thread Group 1-90,,true,,175,762,96,96,https://blazedemo.com/assets/bootstrap-table.css,0,0,64
1647963158536,439,choose a flight,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-90,,true,,89871,4496,96,96,null,282,20170,69
1647963179179,497,https://blazedemo.com/purchase.php,200,OK,Thread Group 1-83,text,true,,89871,4496,96,96,https://blazedemo.com/purchase.php,320,0,71
1647963179179,320,https://blazedemo.com/purchase.php-0,200,OK,Thread Group 1-83,text,true,,5185,758,96,96,https://blazedemo.com/purchase.php,320,0,71
1647963179500,83,https://blazedemo.com/purchase.php-1,200,OK,Thread Group 1-83,text,true,,83982,692,96,96,http://ajax.googleapis.com/ajax/libs/jquery/2.0.0/jquery.min.js,47,0,23
1647963179500,68,https://blazedemo.com/purchase.php-2,304,Not Modified,Thread Group 1-83,,true,,176,760,96,96,https://blazedemo.com/assets/bootstrap.min.js,0,0,0
1647963179500,176,https://blazedemo.com/purchase.php-3,304,Not Modified,Thread Group 1-83,,true,,176,762,96,96,https://blazedemo.com/assets/bootstrap-table.js,0,0,77
1647963179500,156,https://blazedemo.com/purchase.php-4,304,Not Modified,Thread Group 1-83,,true,,177,762,96,96,https://blazedemo.com/assets/bootstrap.min.css,0,0,84
1647963179500,144,https://blazedemo.com/purchase.php-5,304,Not Modified,Thread Group 1-83,,true,,175,762,96,96,https://blazedemo.com/assets/bootstrap-table.css,0,0,77
1647963155888,497,choose a flight,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-83,,true,,89871,4496,96,96,null,320,23292,71
1647963179600,443,https://blazedemo.com/confirmation.php,200,OK,Thread Group 1-77,text,true,,5169,4674,96,96,https://blazedemo.com/confirmation.php,307,0,66
1647963179600,307,https://blazedemo.com/confirmation.php-0,200,OK,Thread Group 1-77,text,true,,4250,886,96,96,https://blazedemo.com/confirmation.php,307,0,66
1647963179908,45,https://blazedemo.com/confirmation.php-1,304,Not Modified,Thread Group 1-77,,true,,215,742,96,96,http://ajax.googleapis.com/ajax/libs/jquery/2.0.0/jquery.min.js,0,0,22
1647963179908,69,https://blazedemo.com/confirmation.php-2,304,Not Modified,Thread Group 1-77,,true,,176,760,96,96,https://blazedemo.com/assets/bootstrap.min.js,0,0,0
1647963179908,135,https://blazedemo.com/confirmation.php-3,304,Not Modified,Thread Group 1-77,,true,,176,762,96,96,https://blazedemo.com/assets/bootstrap-table.js,0,0,70
1647963179908,135,https://blazedemo.com/confirmation.php-4,304,Not Modified,Thread Group 1-77,,true,,177,762,96,96,https://blazedemo.com/assets/bootstrap.min.css,0,0,65
1647963179908,135,https://blazedemo.com/confirmation.php-5,304,Not Modified,Thread Group 1-77,,true,,175,762,96,96,https://blazedemo.com/assets/bootstrap-table.css,0,0,70
1647963133514,443,purchase flight,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-77,,true,,5169,4674,96,96,null,307,46087,66
1647963181719,391,https://blazedemo.com/purchase.php,200,OK,Thread Group 1-82,text,true,,89871,4496,95,95,https://blazedemo.com/purchase.php,245,0,73
1647963181719,247,https://blazedemo.com/purchase.php-0,200,OK,Thread Group 1-82,text,true,,5185,758,95,95,https://blazedemo.com/purchase.php,245,0,73
1647963181967,76,https://blazedemo.com/purchase.php-1,200,OK,Thread Group 1-82,text,true,,83982,692,95,95,http://ajax.googleapis.com/ajax/libs/jquery/2.0.0/jquery.min.js,42,0,18
1647963181967,62,https://blazedemo.com/purchase.php-2,304,Not Modified,Thread Group 1-82,,true,,176,760,95,95,https://blazedemo.com/assets/bootstrap.min.js,0,0,0
1647963181967,143,https://blazedemo.com/purchase.php-3,304,Not Modified,Thread Group 1-82,,true,,176,762,95,95,https://blazedemo.com/assets/bootstrap-table.js,0,0,69
1647963181967,143,https://blazedemo.com/purchase.php-4,304,Not Modified,Thread Group 1-82,,true,,177,762,95,95,https://blazedemo.com/assets/bootstrap.min.css,0,0,76
1647963181967,133,https://blazedemo.com/purchase.php-5,304,Not Modified,Thread Group 1-82,,true,,175,762,95,95,https://blazedemo.com/assets/bootstrap-table.css,0,0,68
1647963159846,391,choose a flight,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-82,,true,,89871,4496,95,95,null,245,21873,73
1647963188151,417,https://blazedemo.com/purchase.php,200,OK,Thread Group 1-97,text,true,,89871,4496,95,95,https://blazedemo.com/purchase.php,257,0,67
1647963188151,257,https://blazedemo.com/purchase.php-0,200,OK,Thread Group 1-97,text,true,,5185,758,95,95,https://blazedemo.com/purchase.php,257,0,67
1647963188409,95,https://blazedemo.com/purchase.php-1,200,OK,Thread Group 1-97,text,true,,83982,692,95,95,http://ajax.googleapis.com/ajax/libs/jquery/2.0.0/jquery.min.js,52,0,26
1647963188409,69,https://blazedemo.com/purchase.php-2,304,Not Modified,Thread Group 1-97,,true,,176,760,95,95,https://blazedemo.com/assets/bootstrap.min.js,0,0,0
1647963188409,150,https://blazedemo.com/purchase.php-3,304,Not Modified,Thread Group 1-97,,true,,176,762,95,95,https://blazedemo.com/assets/bootstrap-table.js,0,0,70
1647963188409,141,https://blazedemo.com/purchase.php-4,304,Not Modified,Thread Group 1-97,,true,,177,762,95,95,https://blazedemo.com/assets/bootstrap.min.css,0,0,68
1647963188410,158,https://blazedemo.com/purchase.php-5,304,Not Modified,Thread Group 1-97,,true,,175,762,95,95,https://blazedemo.com/assets/bootstrap-table.css,0,0,79
1647963164511,417,choose a flight,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-97,,true,,89871,4496,95,95,null,257,23641,67
1647963192112,448,https://blazedemo.com/confirmation.php,200,OK,Thread Group 1-54,text,true,,5169,4674,95,95,https://blazedemo.com/confirmation.php,288,0,68
1647963192112,288,https://blazedemo.com/confirmation.php-0,200,OK,Thread Group 1-54,text,true,,4250,886,95,95,https://blazedemo.com/confirmation.php,288,0,68
1647963192401,64,https://blazedemo.com/confirmation.php-1,304,Not Modified,Thread Group 1-54,,true,,215,742,95,95,http://ajax.googleapis.com/ajax/libs/jquery/2.0.0/jquery.min.js,0,0,27
1647963192401,159,https://blazedemo.com/confirmation.php-2,304,Not Modified,Thread Group 1-54,,true,,176,760,95,95,https://blazedemo.com/assets/bootstrap.min.js,0,0,88
1647963192401,158,https://blazedemo.com/confirmation.php-3,304,Not Modified,Thread Group 1-54,,true,,176,762,95,95,https://blazedemo.com/assets/bootstrap-table.js,0,0,84
1647963192401,74,https://blazedemo.com/confirmation.php-4,304,Not Modified,Thread Group 1-54,,true,,177,762,95,95,https://blazedemo.com/assets/bootstrap.min.css,0,0,0
1647963192401,158,https://blazedemo.com/confirmation.php-5,304,Not Modified,Thread Group 1-54,,true,,175,762,95,95,https://blazedemo.com/assets/bootstrap-table.css,0,0,91
1647963126454,448,purchase flight,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-54,,true,,5169,4674,95,95,null,288,65658,68
1647963193536,460,https://blazedemo.com/confirmation.php,200,OK,Thread Group 1-91,text,true,,5169,4674,94,94,https://blazedemo.com/confirmation.php,299,0,98
1647963193536,300,https://blazedemo.com/confirmation.php-0,200,OK,Thread Group 1-91,text,true,,4250,886,94,94,https://blazedemo.com/confirmation.php,299,0,98
1647963193836,64,https://blazedemo.com/confirmation.php-1,304,Not Modified,Thread Group 1-91,,true,,215,742,94,94,http://ajax.googleapis.com/ajax/libs/jquery/2.0.0/jquery.min.js,0,0,38
1647963193836,159,https://blazedemo.com/confirmation.php-2,304,Not Modified,Thread Group 1-91,,true,,176,760,94,94,https://blazedemo.com/assets/bootstrap.min.js,0,0,81
1647963193836,78,https://blazedemo.com/confirmation.php-3,304,Not Modified,Thread Group 1-91,,true,,176,762,94,94,https://blazedemo.com/assets/bootstrap-table.js,0,0,0
1647963193836,160,https://blazedemo.com/confirmation.php-4,304,Not Modified,Thread Group 1-91,,true,,177,762,94,94,https://blazedemo.com/assets/bootstrap.min.css,0,0,90
1647963193836,159,https://blazedemo.com/confirmation.php-5,304,Not Modified,Thread Group 1-91,,true,,175,762,94,94,https://blazedemo.com/assets/bootstrap-table.css,0,0,91
1647963124252,460,purchase flight,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-91,,true,,5169,4674,94,94,null,299,69284,98
1647963196006,429,https://blazedemo.com/confirmation.php,200,OK,Thread Group 1-20,text,true,,5169,4674,93,93,https://blazedemo.com/confirmation.php,286,0,68
1647963196006,286,https://blazedemo.com/confirmation.php-0,200,OK,Thread Group 1-20,text,true,,4250,886,93,93,https://blazedemo.com/confirmation.php,286,0,68
1647963196293,44,https://blazedemo.com/confirmation.php-1,304,Not Modified,Thread Group 1-20,,true,,215,742,93,93,http://ajax.googleapis.com/ajax/libs/jquery/2.0.0/jquery.min.js,0,0,24
1647963196293,142,https://blazedemo.com/confirmation.php-2,304,Not Modified,Thread Group 1-20,,true,,176,760,93,93,https://blazedemo.com/assets/bootstrap.min.js,0,0,70
1647963196293,62,https://blazedemo.com/confirmation.php-3,304,Not Modified,Thread Group 1-20,,true,,176,762,93,93,https://blazedemo.com/assets/bootstrap-table.js,0,0,0
1647963196293,133,https://blazedemo.com/confirmation.php-4,304,Not Modified,Thread Group 1-20,,true,,177,762,93,93,https://blazedemo.com/assets/bootstrap.min.css,0,0,68
1647963196293,141,https://blazedemo.com/confirmation.php-5,304,Not Modified,Thread Group 1-20,,true,,175,762,93,93,https://blazedemo.com/assets/bootstrap-table.css,0,0,69
1647963147127,429,purchase flight,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-20,,true,,5169,4674,93,93,null,286,48879,68
1647963196793,579,https://blazedemo.com/confirmation.php,200,OK,Thread Group 1-45,text,true,,5169,4674,92,92,https://blazedemo.com/confirmation.php,422,0,78
1647963196793,422,https://blazedemo.com/confirmation.php-0,200,OK,Thread Group 1-45,text,true,,4250,886,92,92,https://blazedemo.com/confirmation.php,422,0,78
1647963197216,55,https://blazedemo.com/confirmation.php-1,304,Not Modified,Thread Group 1-45,,true,,215,742,92,92,http://ajax.googleapis.com/ajax/libs/jquery/2.0.0/jquery.min.js,0,0,29
1647963197216,156,https://blazedemo.com/confirmation.php-2,304,Not Modified,Thread Group 1-45,,true,,176,760,92,92,https://blazedemo.com/assets/bootstrap.min.js,0,0,87
1647963197216,145,https://blazedemo.com/confirmation.php-3,304,Not Modified,Thread Group 1-45,,true,,176,762,92,92,https://blazedemo.com/assets/bootstrap-table.js,0,0,70
1647963197216,155,https://blazedemo.com/confirmation.php-4,304,Not Modified,Thread Group 1-45,,true,,177,762,92,92,https://blazedemo.com/assets/bootstrap.min.css,0,0,86
1647963197216,69,https://blazedemo.com/confirmation.php-5,304,Not Modified,Thread Group 1-45,,true,,175,762,92,92,https://blazedemo.com/assets/bootstrap-table.css,0,0,0
1647963144789,579,purchase flight,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-45,,true,,5169,4674,92,92,null,422,52004,78
1647963197294,479,https://blazedemo.com/confirmation.php,200,OK,Thread Group 1-8,text,true,,5169,4674,91,91,https://blazedemo.com/confirmation.php,330,0,58
1647963197294,330,https://blazedemo.com/confirmation.php-0,200,OK,Thread Group 1-8,text,true,,4250,886,91,91,https://blazedemo.com/confirmation.php,330,0,58
1647963197625,46,https://blazedemo.com/confirmation.php-1,304,Not Modified,Thread Group 1-8,,true,,215,742,91,91,http://ajax.googleapis.com/ajax/libs/jquery/2.0.0/jquery.min.js,0,0,23
1647963197625,146,https://blazedemo.com/confirmation.php-2,304,Not Modified,Thread Group 1-8,,true,,176,760,91,91,https://blazedemo.com/assets/bootstrap.min.js,0,0,72
1647963197625,147,https://blazedemo.com/confirmation.php-3,304,Not Modified,Thread Group 1-8,,true,,176,762,91,91,https://blazedemo.com/assets/bootstrap-table.js,0,0,81
1647963197626,66,https://blazedemo.com/confirmation.php-4,304,Not Modified,Thread Group 1-8,,true,,177,762,91,91,https://blazedemo.com/assets/bootstrap.min.css,0,0,0
1647963197626,147,https://blazedemo.com/confirmation.php-5,304,Not Modified,Thread Group 1-8,,true,,175,762,91,91,https://blazedemo.com/assets/bootstrap-table.css,0,0,79
1647963124191,479,purchase flight,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-8,,true,,5169,4674,91,91,null,330,73103,58
1647963199761,460,https://blazedemo.com/confirmation.php,200,OK,Thread Group 1-22,text,true,,5169,4674,90,90,https://blazedemo.com/confirmation.php,321,0,86
1647963199761,321,https://blazedemo.com/confirmation.php-0,200,OK,Thread Group 1-22,text,true,,4250,886,90,90,https://blazedemo.com/confirmation.php,321,0,86
1647963200083,48,https://blazedemo.com/confirmation.php-1,304,Not Modified,Thread Group 1-22,,true,,215,742,90,90,http://ajax.googleapis.com/ajax/libs/jquery/2.0.0/jquery.min.js,0,0,23
1647963200083,66,https://blazedemo.com/confirmation.php-2,304,Not Modified,Thread Group 1-22,,true,,176,760,90,90,https://blazedemo.com/assets/bootstrap.min.js,0,0,0
1647963200083,138,https://blazedemo.com/confirmation.php-3,304,Not Modified,Thread Group 1-22,,true,,176,762,90,90,https://blazedemo.com/assets/bootstrap-table.js,0,0,69
1647963200083,137,https://blazedemo.com/confirmation.php-4,304,Not Modified,Thread Group 1-22,,true,,177,762,90,90,https://blazedemo.com/assets/bootstrap.min.css,0,0,67
1647963200083,137,https://blazedemo.com/confirmation.php-5,304,Not Modified,Thread Group 1-22,,true,,175,762,90,90,https://blazedemo.com/assets/bootstrap-table.css,0,0,72
1647963122751,460,purchase flight,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-22,,true,,5169,4674,90,90,null,321,77010,86
1647963201874,524,https://blazedemo.com/confirmation.php,200,OK,Thread Group 1-32,text,true,,5169,4674,89,89,https://blazedemo.com/confirmation.php,362,0,85
1647963201874,362,https://blazedemo.com/confirmation.php-0,200,OK,Thread Group 1-32,text,true,,4250,886,89,89,https://blazedemo.com/confirmation.php,362,0,85
1647963202237,47,https://blazedemo.com/confirmation.php-1,304,Not Modified,Thread Group 1-32,,true,,215,742,89,89,http://ajax.googleapis.com/ajax/libs/jquery/2.0.0/jquery.min.js,0,0,23
1647963202237,161,https://blazedemo.com/confirmation.php-2,304,Not Modified,Thread Group 1-32,,true,,176,760,89,89,https://blazedemo.com/assets/bootstrap.min.js,0,0,81
1647963202237,69,https://blazedemo.com/confirmation.php-3,304,Not Modified,Thread Group 1-32,,true,,176,762,89,89,https://blazedemo.com/assets/bootstrap-table.js,0,0,0
1647963202237,141,https://blazedemo.com/confirmation.php-4,304,Not Modified,Thread Group 1-32,,true,,177,762,89,89,https://blazedemo.com/assets/bootstrap.min.css,0,0,73
1647963202237,149,https://blazedemo.com/confirmation.php-5,304,Not Modified,Thread Group 1-32,,true,,175,762,89,89,https://blazedemo.com/assets/bootstrap-table.css,0,0,73
1647963151466,524,purchase flight,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-32,,true,,5169,4674,89,89,null,362,50409,85
1647963203236,473,https://blazedemo.com/confirmation.php,200,OK,Thread Group 1-7,text,true,,5169,4674,88,88,https://blazedemo.com/confirmation.php,327,0,63
1647963203236,327,https://blazedemo.com/confirmation.php-0,200,OK,Thread Group 1-7,text,true,,4250,886,88,88,https://blazedemo.com/confirmation.php,327,0,63
1647963203565,45,https://blazedemo.com/confirmation.php-1,304,Not Modified,Thread Group 1-7,,true,,215,742,88,88,http://ajax.googleapis.com/ajax/libs/jquery/2.0.0/jquery.min.js,0,0,23
1647963203565,143,https://blazedemo.com/confirmation.php-2,304,Not Modified,Thread Group 1-7,,true,,176,760,88,88,https://blazedemo.com/assets/bootstrap.min.js,0,0,73
1647963203565,144,https://blazedemo.com/confirmation.php-3,304,Not Modified,Thread Group 1-7,,true,,176,762,88,88,https://blazedemo.com/assets/bootstrap-table.js,0,0,71
1647963203565,72,https://blazedemo.com/confirmation.php-4,304,Not Modified,Thread Group 1-7,,true,,177,762,88,88,https://blazedemo.com/assets/bootstrap.min.css,0,0,0
1647963203565,141,https://blazedemo.com/confirmation.php-5,304,Not Modified,Thread Group 1-7,,true,,175,762,88,88,https://blazedemo.com/assets/bootstrap-table.css,0,0,71
1647963141283,473,purchase flight,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-7,,true,,5169,4674,88,88,null,327,61953,63
1647963204805,554,https://blazedemo.com/confirmation.php,200,OK,Thread Group 1-47,text,true,,5169,4674,87,87,https://blazedemo.com/confirmation.php,397,0,71
1647963204805,397,https://blazedemo.com/confirmation.php-0,200,OK,Thread Group 1-47,text,true,,4250,886,87,87,https://blazedemo.com/confirmation.php,397,0,71
1647963205203,51,https://blazedemo.com/confirmation.php-1,304,Not Modified,Thread Group 1-47,,true,,215,742,87,87,http://ajax.googleapis.com/ajax/libs/jquery/2.0.0/jquery.min.js,0,0,23
1647963205203,151,https://blazedemo.com/confirmation.php-2,304,Not Modified,Thread Group 1-47,,true,,176,760,87,87,https://blazedemo.com/assets/bootstrap.min.js,0,0,69
